pruid,prename,prfname,week_end,sex,age,numtotal_atleast1dose,numtotal_partially,numtotal_fully,prop_atleast1dose,prop_partially,prop_fully,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_partially,propweekdelta_fully,numtotal_partiallyrange,numtotal_fullyrange,prop_partiallyrange,prop_fullyrange
60,Yukon,Yukon,2021-09-11,Not reported,0-4,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,05-11,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,12-17,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,18-29,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,30-39,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,40-49,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,50-59,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,60-69,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,70-79,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,80+,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-09-11,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,0-4,0,0,0,0,0,0,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,05-11,52,0,52,2.62,0,2.62,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,12-17,1268,136,1132,77.41,8.3,69.11,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,18-29,2684,289,2395,74.04,7.97,66.07,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,30-39,2966,228,2738,79.56,6.12,73.44,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,40-49,2600,137,2463,84.8,4.47,80.33,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,50-59,2524,110,2414,85.1,3.71,81.39,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,60-69,1812,52,1760,86.33,2.48,83.85,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,70-79,803,16,787,90.84,1.81,89.03,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,80+,309,12,297,91.15,3.54,87.61,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,All ages,15018,980,14038,69.32,4.52,64.79,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,f,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,0-4,0,0,0,0,0,0,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,05-11,54,15,39,2.55,0.71,1.84,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,12-17,1291,148,1143,73.6,8.44,65.17,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,18-29,2545,298,2247,72.92,8.54,64.38,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,30-39,2562,207,2355,76.57,6.19,70.38,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,40-49,2346,167,2179,81.91,5.83,76.08,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,50-59,2630,135,2495,84.57,4.34,80.23,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,60-69,2020,61,1959,86.62,2.62,84.01,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,70-79,941,31,910,89.53,2.95,86.58,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,80+,258,11,247,91.17,3.89,87.28,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,All ages,14647,1073,13574,67.17,4.92,62.25,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,m,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,0-4,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,05-11,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,12-17,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,18-29,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,30-39,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,40-49,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,50-59,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,60-69,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,70-79,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,80+,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,All ages,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Other,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,0-4,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,05-11,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,12-17,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,18-29,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,30-39,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,40-49,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,50-59,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,60-69,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,70-79,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,80+,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,All ages,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,0-4,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,05-11,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,12-17,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,18-29,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,30-39,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,40-49,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,50-59,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,60-69,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,70-79,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,80+,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,0-4,0,0,0,0,0,0,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,05-11,0,0,0,0,0,0,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,12-17,1551,287,1264,70.24,13,57.25,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,18-29,2923,381,2542,78.6,10.24,68.35,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,30-39,2391,229,2162,81.41,7.8,73.61,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,40-49,1799,138,1661,81.51,6.25,75.26,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,50-59,1706,120,1586,84.04,5.91,78.13,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,60-69,919,59,860,≥95,6.96,≥95,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,70-79,329,23,306,≥95,6.73,89.47,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,80+,96,5,91,≥95,5.05,91.92,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,All ages,11714,1242,10472,60.66,6.43,54.23,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,f,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,0-4,0,0,0,0,0,0,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,05-11,0,0,0,0,0,0,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,12-17,1410,298,1112,63.14,13.35,49.8,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,18-29,2754,455,2299,73.21,12.09,61.11,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,30-39,2431,308,2123,79.5,10.07,69.42,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,40-49,2080,226,1854,90.04,9.78,80.26,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,50-59,2043,218,1825,93.59,9.99,83.6,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,60-69,1125,112,1013,≥95,11.26,≥95,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,70-79,373,16,357,≥95,4.16,92.73,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,80+,69,0,69,61.06,0,61.06,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,All ages,12285,1633,10652,61.15,8.13,53.02,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,m,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,0-4,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,05-11,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,12-17,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,18-29,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,30-39,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,40-49,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,50-59,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,60-69,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,70-79,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,80+,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,All ages,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Other,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,0-4,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,05-11,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,12-17,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,18-29,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,30-39,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,40-49,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,50-59,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,60-69,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,70-79,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,80+,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,All ages,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,0-4,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,05-11,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,12-17,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,18-29,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,30-39,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,40-49,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,50-59,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,60-69,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,70-79,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,80+,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-09-11,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,f,0-4,100,100,0,0.01,0.01,0,,,,,,,,
1,Canada,Canada,2021-09-18,f,05-11,5492,1914,3578,0.39,0.14,0.25,,,,,,,,
1,Canada,Canada,2021-09-18,f,12-17,989962,111293,878669,81.71,9.19,72.52,,,,,,,,
1,Canada,Canada,2021-09-18,f,18-29,2344490,267131,2077359,82.01,9.34,72.66,,,,,,,,
1,Canada,Canada,2021-09-18,f,30-39,2167894,195963,1971931,81.7,7.39,74.32,,,,,,,,
1,Canada,Canada,2021-09-18,f,40-49,2115945,130961,1984984,85.73,5.31,80.43,,,,,,,,
1,Canada,Canada,2021-09-18,f,50-59,2286949,101912,2185037,88.6,3.95,84.66,,,,,,,,
1,Canada,Canada,2021-09-18,f,60-69,2255906,67202,2188704,91.15,2.72,88.44,,,,,,,,
1,Canada,Canada,2021-09-18,f,70-79,1529108,34689,1494419,92.75,2.1,90.64,,,,,,,,
1,Canada,Canada,2021-09-18,f,80+,949157,29786,919371,93.3,2.93,90.37,,,,,,,,
1,Canada,Canada,2021-09-18,f,All ages,14667899,950898,13717001,76.24,4.94,71.3,,,,,,,,
1,Canada,Canada,2021-09-18,f,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,f,Unknown,22896,9947,12949,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,m,0-4,107,101,6,0.01,0.01,<0.01,,,,,,,,
1,Canada,Canada,2021-09-18,m,05-11,5693,2025,3668,0.39,0.14,0.25,,,,,,,,
1,Canada,Canada,2021-09-18,m,12-17,1019987,124805,895182,81.16,9.93,71.23,,,,,,,,
1,Canada,Canada,2021-09-18,m,18-29,2353775,352213,2001562,76.46,11.44,65.02,,,,,,,,
1,Canada,Canada,2021-09-18,m,30-39,2094951,228696,1866255,77.27,8.44,68.84,,,,,,,,
1,Canada,Canada,2021-09-18,m,40-49,2002228,158721,1843507,82.55,6.54,76,,,,,,,,
1,Canada,Canada,2021-09-18,m,50-59,2189851,122320,2067531,85.91,4.8,81.11,,,,,,,,
1,Canada,Canada,2021-09-18,m,60-69,2128272,73229,2055043,89.97,3.1,86.87,,,,,,,,
1,Canada,Canada,2021-09-18,m,70-79,1378264,32183,1346081,92.77,2.17,90.6,,,,,,,,
1,Canada,Canada,2021-09-18,m,80+,652681,21032,631649,93.7,3.02,90.69,,,,,,,,
1,Canada,Canada,2021-09-18,m,All ages,13850022,1126201,12723821,72.87,5.93,66.95,,,,,,,,
1,Canada,Canada,2021-09-18,m,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,m,Unknown,24213,10876,13337,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,0-4,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,05-11,2,0,2,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,12-17,5,1,4,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,18-29,46,3,43,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,30-39,19,2,17,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,40-49,8,0,8,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,50-59,2,0,2,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,60-69,3,0,3,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,70-79,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,80+,1,0,1,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,All ages,86,6,80,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Other,Unknown,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,0-4,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,05-11,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,12-17,2257,392,1865,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,18-29,9343,1530,7813,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,30-39,5450,700,4750,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,40-49,3726,441,3285,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,50-59,3408,388,3020,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,60-69,2528,281,2247,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,70-79,1636,163,1473,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,80+,3142,330,2812,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,All ages,48599,10583,38016,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Unknown,Unknown,17109,6358,10751,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,0-4,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,05-11,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,12-17,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,18-29,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,30-39,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,40-49,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,50-59,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,60-69,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,70-79,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,80+,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-09-18,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,0-4,0,0,0,0,0,0,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,05-11,16,3,13,0.1,0.02,0.08,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,12-17,13720,1848,11872,89.67,12.08,77.59,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,18-29,27620,4102,23518,85.49,12.7,72.79,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,30-39,26569,3433,23136,89.39,11.55,77.84,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,40-49,31307,2828,28479,91.84,8.3,83.54,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,50-59,39027,2665,36362,93.16,6.36,86.8,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,60-69,40139,1925,38214,≥95,4.58,90.93,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,70-79,27962,1031,26931,≥95,3.54,92.55,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,80+,12792,713,12079,94.05,5.24,88.81,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,All ages,219160,18548,200612,83.14,7.04,76.1,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,Not reported,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,f,Unknown,8,0,8,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,0-4,0,0,0,0,0,0,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,05-11,12,6,6,0.07,0.03,0.03,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,12-17,14160,2099,12061,87.67,13,74.67,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,18-29,27044,5233,21811,76.91,14.88,62.03,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,30-39,24108,4058,20050,83.22,14.01,69.21,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,40-49,28327,3621,24706,90.23,11.53,78.7,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,50-59,36224,3564,32660,90.3,8.88,81.42,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,60-69,38048,2293,35755,94.13,5.67,88.46,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,70-79,25813,1032,24781,93.78,3.75,90.03,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,80+,9194,470,8724,92.12,4.71,87.41,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,All ages,202934,22379,180555,78.98,8.71,70.27,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,Not reported,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,m,Unknown,4,3,1,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,0-4,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,05-11,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,12-17,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,18-29,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,30-39,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,40-49,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,50-59,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,60-69,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,70-79,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,80+,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,All ages,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,Not reported,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Other,Unknown,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Unknown,0-4,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Unknown,05-11,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,Unknown,12-17,127,24,103,na,na,na,,,,,,,,
