cases,cumulative_cases,date_report,health_region,province
11,9203,2020-08-22,Montérégie,Quebec
23,9226,2020-08-23,Montérégie,Quebec
3,9229,2020-08-24,Montérégie,Quebec
5,9234,2020-08-25,Montérégie,Quebec
16,9250,2020-08-26,Montérégie,Quebec
5,9255,2020-08-27,Montérégie,Quebec
16,9271,2020-08-28,Montérégie,Quebec
18,9289,2020-08-29,Montérégie,Quebec
15,9304,2020-08-30,Montérégie,Quebec
18,9322,2020-08-31,Montérégie,Quebec
16,9338,2020-09-01,Montérégie,Quebec
10,9348,2020-09-02,Montérégie,Quebec
31,9379,2020-09-03,Montérégie,Quebec
33,9412,2020-09-04,Montérégie,Quebec
29,9441,2020-09-05,Montérégie,Quebec
48,9489,2020-09-06,Montérégie,Quebec
34,9523,2020-09-07,Montérégie,Quebec
18,9541,2020-09-08,Montérégie,Quebec
22,9563,2020-09-09,Montérégie,Quebec
27,9590,2020-09-10,Montérégie,Quebec
20,9610,2020-09-11,Montérégie,Quebec
36,9646,2020-09-12,Montérégie,Quebec
38,9684,2020-09-13,Montérégie,Quebec
31,9715,2020-09-14,Montérégie,Quebec
34,9749,2020-09-15,Montérégie,Quebec
15,9764,2020-09-16,Montérégie,Quebec
35,9799,2020-09-17,Montérégie,Quebec
49,9848,2020-09-18,Montérégie,Quebec
32,9880,2020-09-19,Montérégie,Quebec
58,9938,2020-09-20,Montérégie,Quebec
76,10014,2020-09-21,Montérégie,Quebec
62,10076,2020-09-22,Montérégie,Quebec
69,10145,2020-09-23,Montérégie,Quebec
53,10198,2020-09-24,Montérégie,Quebec
83,10281,2020-09-25,Montérégie,Quebec
99,10380,2020-09-26,Montérégie,Quebec
83,10463,2020-09-27,Montérégie,Quebec
81,10544,2020-09-28,Montérégie,Quebec
121,10665,2020-09-29,Montérégie,Quebec
97,10762,2020-09-30,Montérégie,Quebec
108,10870,2020-10-01,Montérégie,Quebec
112,10982,2020-10-02,Montérégie,Quebec
142,11124,2020-10-03,Montérégie,Quebec
158,11282,2020-10-04,Montérégie,Quebec
119,11401,2020-10-05,Montérégie,Quebec
223,11624,2020-10-06,Montérégie,Quebec
111,11735,2020-10-07,Montérégie,Quebec
169,11904,2020-10-08,Montérégie,Quebec
182,12086,2020-10-09,Montérégie,Quebec
169,12255,2020-10-10,Montérégie,Quebec
168,12423,2020-10-11,Montérégie,Quebec
119,12542,2020-10-12,Montérégie,Quebec
106,12648,2020-10-13,Montérégie,Quebec
308,12956,2020-10-14,Montérégie,Quebec
141,13097,2020-10-15,Montérégie,Quebec
187,13284,2020-10-16,Montérégie,Quebec
194,13478,2020-10-17,Montérégie,Quebec
161,13639,2020-10-18,Montérégie,Quebec
68,13707,2020-10-19,Montérégie,Quebec
167,13874,2020-10-20,Montérégie,Quebec
212,14086,2020-10-21,Montérégie,Quebec
138,14224,2020-10-22,Montérégie,Quebec
137,14361,2020-10-23,Montérégie,Quebec
134,14495,2020-10-24,Montérégie,Quebec
164,14659,2020-10-25,Montérégie,Quebec
125,14784,2020-10-26,Montérégie,Quebec
122,14906,2020-10-27,Montérégie,Quebec
146,15052,2020-10-28,Montérégie,Quebec
151,15203,2020-10-29,Montérégie,Quebec
156,15359,2020-10-30,Montérégie,Quebec
165,15524,2020-10-31,Montérégie,Quebec
138,15662,2020-11-01,Montérégie,Quebec
173,15835,2020-11-02,Montérégie,Quebec
151,15986,2020-11-03,Montérégie,Quebec
134,16120,2020-11-04,Montérégie,Quebec
116,16236,2020-11-05,Montérégie,Quebec
132,16368,2020-11-06,Montérégie,Quebec
170,16538,2020-11-07,Montérégie,Quebec
169,16707,2020-11-08,Montérégie,Quebec
123,16830,2020-11-09,Montérégie,Quebec
192,17022,2020-11-10,Montérégie,Quebec
144,17166,2020-11-11,Montérégie,Quebec
172,17338,2020-11-12,Montérégie,Quebec
155,17493,2020-11-13,Montérégie,Quebec
138,17631,2020-11-14,Montérégie,Quebec
169,17800,2020-11-15,Montérégie,Quebec
141,17941,2020-11-16,Montérégie,Quebec
135,18076,2020-11-17,Montérégie,Quebec
133,18209,2020-11-18,Montérégie,Quebec
141,18350,2020-11-19,Montérégie,Quebec
159,18509,2020-11-20,Montérégie,Quebec
127,18636,2020-11-21,Montérégie,Quebec
161,18797,2020-11-22,Montérégie,Quebec
125,18922,2020-11-23,Montérégie,Quebec
145,19067,2020-11-24,Montérégie,Quebec
133,19200,2020-11-25,Montérégie,Quebec
187,19387,2020-11-26,Montérégie,Quebec
198,19585,2020-11-27,Montérégie,Quebec
215,19800,2020-11-28,Montérégie,Quebec
137,19937,2020-11-29,Montérégie,Quebec
165,20102,2020-11-30,Montérégie,Quebec
196,20298,2020-12-01,Montérégie,Quebec
191,20489,2020-12-02,Montérégie,Quebec
145,20634,2020-12-03,Montérégie,Quebec
111,20745,2020-12-04,Montérégie,Quebec
263,21008,2020-12-05,Montérégie,Quebec
229,21237,2020-12-06,Montérégie,Quebec
219,21456,2020-12-07,Montérégie,Quebec
277,21733,2020-12-08,Montérégie,Quebec
376,22109,2020-12-09,Montérégie,Quebec
207,22316,2020-12-10,Montérégie,Quebec
239,22555,2020-12-11,Montérégie,Quebec
195,22750,2020-12-12,Montérégie,Quebec
196,22946,2020-12-13,Montérégie,Quebec
182,23128,2020-12-14,Montérégie,Quebec
285,23413,2020-12-15,Montérégie,Quebec
257,23670,2020-12-16,Montérégie,Quebec
228,23898,2020-12-17,Montérégie,Quebec
234,24132,2020-12-18,Montérégie,Quebec
349,24481,2020-12-19,Montérégie,Quebec
331,24812,2020-12-20,Montérégie,Quebec
262,25074,2020-12-21,Montérégie,Quebec
337,25411,2020-12-22,Montérégie,Quebec
311,25722,2020-12-23,Montérégie,Quebec
324,26046,2020-12-24,Montérégie,Quebec
0,26046,2020-12-25,Montérégie,Quebec
0,26046,2020-12-26,Montérégie,Quebec
949,26995,2020-12-27,Montérégie,Quebec
311,27306,2020-12-28,Montérégie,Quebec
320,27626,2020-12-29,Montérégie,Quebec
445,28071,2020-12-30,Montérégie,Quebec
471,28542,2020-12-31,Montérégie,Quebec
0,28542,2021-01-01,Montérégie,Quebec
0,28542,2021-01-02,Montérégie,Quebec
1131,29673,2021-01-03,Montérégie,Quebec
244,29917,2021-01-04,Montérégie,Quebec
440,30357,2021-01-05,Montérégie,Quebec
436,30793,2021-01-06,Montérégie,Quebec
382,31175,2021-01-07,Montérégie,Quebec
469,31644,2021-01-08,Montérégie,Quebec
424,32068,2021-01-09,Montérégie,Quebec
358,32426,2021-01-10,Montérégie,Quebec
224,32650,2021-01-11,Montérégie,Quebec
259,32909,2021-01-12,Montérégie,Quebec
353,33262,2021-01-13,Montérégie,Quebec
347,33609,2021-01-14,Montérégie,Quebec
311,33920,2021-01-15,Montérégie,Quebec
327,34247,2021-01-16,Montérégie,Quebec
264,34511,2021-01-17,Montérégie,Quebec
270,34781,2021-01-18,Montérégie,Quebec
268,35049,2021-01-19,Montérégie,Quebec
199,35248,2021-01-20,Montérégie,Quebec
254,35502,2021-01-21,Montérégie,Quebec
276,35778,2021-01-22,Montérégie,Quebec
311,36089,2021-01-23,Montérégie,Quebec
323,36412,2021-01-24,Montérégie,Quebec
219,36631,2021-01-25,Montérégie,Quebec
218,36849,2021-01-26,Montérégie,Quebec
264,37113,2021-01-27,Montérégie,Quebec
230,37343,2021-01-28,Montérégie,Quebec
216,37559,2021-01-29,Montérégie,Quebec
247,37806,2021-01-30,Montérégie,Quebec
271,38077,2021-01-31,Montérégie,Quebec
189,38266,2021-02-01,Montérégie,Quebec
175,38441,2021-02-02,Montérégie,Quebec
148,38589,2021-02-03,Montérégie,Quebec
190,38779,2021-02-04,Montérégie,Quebec
182,38961,2021-02-05,Montérégie,Quebec
175,39136,2021-02-06,Montérégie,Quebec
188,39324,2021-02-07,Montérégie,Quebec
156,39480,2021-02-08,Montérégie,Quebec
126,39606,2021-02-09,Montérégie,Quebec
139,39745,2021-02-10,Montérégie,Quebec
170,39915,2021-02-11,Montérégie,Quebec
135,40050,2021-02-12,Montérégie,Quebec
147,40197,2021-02-13,Montérégie,Quebec
140,40337,2021-02-14,Montérégie,Quebec
106,40443,2021-02-15,Montérégie,Quebec
97,40540,2021-02-16,Montérégie,Quebec
103,40643,2021-02-17,Montérégie,Quebec
104,40747,2021-02-18,Montérégie,Quebec
106,40853,2021-02-19,Montérégie,Quebec
118,40971,2021-02-20,Montérégie,Quebec
85,41056,2021-02-21,Montérégie,Quebec
109,41165,2021-02-22,Montérégie,Quebec
94,41259,2021-02-23,Montérégie,Quebec
103,41362,2021-02-24,Montérégie,Quebec
111,41473,2021-02-25,Montérégie,Quebec
82,41555,2021-02-26,Montérégie,Quebec
127,41682,2021-02-27,Montérégie,Quebec
78,41760,2021-02-28,Montérégie,Quebec
68,41828,2021-03-01,Montérégie,Quebec
57,41885,2021-03-02,Montérégie,Quebec
87,41972,2021-03-03,Montérégie,Quebec
66,42038,2021-03-04,Montérégie,Quebec
77,42115,2021-03-05,Montérégie,Quebec
84,42199,2021-03-06,Montérégie,Quebec
89,42288,2021-03-07,Montérégie,Quebec
52,42340,2021-03-08,Montérégie,Quebec
66,42406,2021-03-09,Montérégie,Quebec
69,42475,2021-03-10,Montérégie,Quebec
78,42553,2021-03-11,Montérégie,Quebec
89,42642,2021-03-12,Montérégie,Quebec
69,42711,2021-03-13,Montérégie,Quebec
70,42781,2021-03-14,Montérégie,Quebec
78,42859,2021-03-15,Montérégie,Quebec
54,42913,2021-03-16,Montérégie,Quebec
71,42984,2021-03-17,Montérégie,Quebec
73,43057,2021-03-18,Montérégie,Quebec
70,43127,2021-03-19,Montérégie,Quebec
78,43205,2021-03-20,Montérégie,Quebec
64,43269,2021-03-21,Montérégie,Quebec
70,43339,2021-03-22,Montérégie,Quebec
85,43424,2021-03-23,Montérégie,Quebec
110,43534,2021-03-24,Montérégie,Quebec
115,43649,2021-03-25,Montérégie,Quebec
103,43752,2021-03-26,Montérégie,Quebec
86,43838,2021-03-27,Montérégie,Quebec
124,43962,2021-03-28,Montérégie,Quebec
103,44065,2021-03-29,Montérégie,Quebec
90,44155,2021-03-30,Montérégie,Quebec
121,44276,2021-03-31,Montérégie,Quebec
101,44377,2021-04-01,Montérégie,Quebec
94,44471,2021-04-02,Montérégie,Quebec
124,44595,2021-04-03,Montérégie,Quebec
118,44713,2021-04-04,Montérégie,Quebec
129,44842,2021-04-05,Montérégie,Quebec
95,44937,2021-04-06,Montérégie,Quebec
116,45053,2021-04-07,Montérégie,Quebec
134,45187,2021-04-08,Montérégie,Quebec
134,45321,2021-04-09,Montérégie,Quebec
144,45465,2021-04-10,Montérégie,Quebec
157,45622,2021-04-11,Montérégie,Quebec
108,45730,2021-04-12,Montérégie,Quebec
115,45845,2021-04-13,Montérégie,Quebec
183,46028,2021-04-14,Montérégie,Quebec
132,46160,2021-04-15,Montérégie,Quebec
122,46282,2021-04-16,Montérégie,Quebec
203,46485,2021-04-17,Montérégie,Quebec
161,46646,2021-04-18,Montérégie,Quebec
125,46771,2021-04-19,Montérégie,Quebec
102,46873,2021-04-20,Montérégie,Quebec
156,47029,2021-04-21,Montérégie,Quebec
144,47173,2021-04-22,Montérégie,Quebec
141,47314,2021-04-23,Montérégie,Quebec
139,47453,2021-04-24,Montérégie,Quebec
128,47581,2021-04-25,Montérégie,Quebec
124,47705,2021-04-26,Montérégie,Quebec
101,47806,2021-04-27,Montérégie,Quebec
140,47946,2021-04-28,Montérégie,Quebec
112,48058,2021-04-29,Montérégie,Quebec
129,48187,2021-04-30,Montérégie,Quebec
135,48322,2021-05-01,Montérégie,Quebec
155,48477,2021-05-02,Montérégie,Quebec
116,48593,2021-05-03,Montérégie,Quebec
83,48676,2021-05-04,Montérégie,Quebec
88,48764,2021-05-05,Montérégie,Quebec
120,48884,2021-05-06,Montérégie,Quebec
140,49024,2021-05-07,Montérégie,Quebec
131,49155,2021-05-08,Montérégie,Quebec
138,49293,2021-05-09,Montérégie,Quebec
62,49355,2021-05-10,Montérégie,Quebec
73,49428,2021-05-11,Montérégie,Quebec
68,49496,2021-05-12,Montérégie,Quebec
89,49585,2021-05-13,Montérégie,Quebec
90,49675,2021-05-14,Montérégie,Quebec
124,49799,2021-05-15,Montérégie,Quebec
101,49900,2021-05-16,Montérégie,Quebec
66,49966,2021-05-17,Montérégie,Quebec
47,50013,2021-05-18,Montérégie,Quebec
92,50105,2021-05-19,Montérégie,Quebec
64,50169,2021-05-20,Montérégie,Quebec
69,50238,2021-05-21,Montérégie,Quebec
63,50301,2021-05-22,Montérégie,Quebec
61,50362,2021-05-23,Montérégie,Quebec
57,50419,2021-05-24,Montérégie,Quebec
37,50456,2021-05-25,Montérégie,Quebec
40,50496,2021-05-26,Montérégie,Quebec
58,50554,2021-05-27,Montérégie,Quebec
47,50601,2021-05-28,Montérégie,Quebec
46,50647,2021-05-29,Montérégie,Quebec
46,50693,2021-05-30,Montérégie,Quebec
56,50749,2021-05-31,Montérégie,Quebec
34,50783,2021-06-01,Montérégie,Quebec
27,50810,2021-06-02,Montérégie,Quebec
45,50855,2021-06-03,Montérégie,Quebec
37,50892,2021-06-04,Montérégie,Quebec
29,50921,2021-06-05,Montérégie,Quebec
19,50940,2021-06-06,Montérégie,Quebec
26,50966,2021-06-07,Montérégie,Quebec
17,50983,2021-06-08,Montérégie,Quebec
20,51003,2021-06-09,Montérégie,Quebec
32,51035,2021-06-10,Montérégie,Quebec
16,51051,2021-06-11,Montérégie,Quebec
24,51075,2021-06-12,Montérégie,Quebec
25,51100,2021-06-13,Montérégie,Quebec
14,51114,2021-06-14,Montérégie,Quebec
19,51133,2021-06-15,Montérégie,Quebec
30,51163,2021-06-16,Montérégie,Quebec
20,51183,2021-06-17,Montérégie,Quebec
17,51200,2021-06-18,Montérégie,Quebec
13,51213,2021-06-19,Montérégie,Quebec
22,51235,2021-06-20,Montérégie,Quebec
10,51245,2021-06-21,Montérégie,Quebec
13,51258,2021-06-22,Montérégie,Quebec
33,51291,2021-06-23,Montérégie,Quebec
17,51308,2021-06-24,Montérégie,Quebec
8,51316,2021-06-25,Montérégie,Quebec
0,51316,2021-06-26,Montérégie,Quebec
0,51316,2021-06-27,Montérégie,Quebec
32,51348,2021-06-28,Montérégie,Quebec
13,51361,2021-06-29,Montérégie,Quebec
10,51371,2021-06-30,Montérégie,Quebec
0,51371,2021-07-01,Montérégie,Quebec
30,51401,2021-07-02,Montérégie,Quebec
0,51401,2021-07-03,Montérégie,Quebec
0,51401,2021-07-04,Montérégie,Quebec
23,51424,2021-07-05,Montérégie,Quebec
13,51437,2021-07-06,Montérégie,Quebec
13,51450,2021-07-07,Montérégie,Quebec
5,51455,2021-07-08,Montérégie,Quebec
28,51483,2021-07-09,Montérégie,Quebec
0,51483,2021-07-10,Montérégie,Quebec
0,51483,2021-07-11,Montérégie,Quebec
17,51500,2021-07-12,Montérégie,Quebec
7,51507,2021-07-13,Montérégie,Quebec
12,51519,2021-07-14,Montérégie,Quebec
8,51527,2021-07-15,Montérégie,Quebec
20,51547,2021-07-16,Montérégie,Quebec
15,51562,2021-07-17,Montérégie,Quebec
9,51571,2021-07-18,Montérégie,Quebec
7,51578,2021-07-19,Montérégie,Quebec
13,51591,2021-07-20,Montérégie,Quebec
8,51599,2021-07-21,Montérégie,Quebec
-6,51593,2021-07-22,Montérégie,Quebec
5,51598,2021-07-23,Montérégie,Quebec
16,51614,2021-07-24,Montérégie,Quebec
15,51629,2021-07-25,Montérégie,Quebec
2,51631,2021-07-26,Montérégie,Quebec
6,51637,2021-07-27,Montérégie,Quebec
19,51656,2021-07-28,Montérégie,Quebec
22,51678,2021-07-29,Montérégie,Quebec
20,51698,2021-07-30,Montérégie,Quebec
26,51724,2021-07-31,Montérégie,Quebec
18,51742,2021-08-01,Montérégie,Quebec
19,51761,2021-08-02,Montérégie,Quebec
21,51782,2021-08-03,Montérégie,Quebec
30,51812,2021-08-04,Montérégie,Quebec
23,51835,2021-08-05,Montérégie,Quebec
33,51868,2021-08-06,Montérégie,Quebec
18,51886,2021-08-07,Montérégie,Quebec
41,51927,2021-08-08,Montérégie,Quebec
46,51973,2021-08-09,Montérégie,Quebec
23,51996,2021-08-10,Montérégie,Quebec
57,52053,2021-08-11,Montérégie,Quebec
61,52114,2021-08-12,Montérégie,Quebec
54,52168,2021-08-13,Montérégie,Quebec
56,52224,2021-08-14,Montérégie,Quebec
49,52273,2021-08-15,Montérégie,Quebec
60,52333,2021-08-16,Montérégie,Quebec
36,52369,2021-08-17,Montérégie,Quebec
73,52442,2021-08-18,Montérégie,Quebec
72,52514,2021-08-19,Montérégie,Quebec
83,52597,2021-08-20,Montérégie,Quebec
95,52692,2021-08-21,Montérégie,Quebec
67,52759,2021-08-22,Montérégie,Quebec
0,0,2020-01-25,Montréal,Quebec
0,0,2020-01-26,Montréal,Quebec
0,0,2020-01-27,Montréal,Quebec
0,0,2020-01-28,Montréal,Quebec
0,0,2020-01-29,Montréal,Quebec
0,0,2020-01-30,Montréal,Quebec
0,0,2020-01-31,Montréal,Quebec
0,0,2020-02-01,Montréal,Quebec
0,0,2020-02-02,Montréal,Quebec
0,0,2020-02-03,Montréal,Quebec
0,0,2020-02-04,Montréal,Quebec
0,0,2020-02-05,Montréal,Quebec
0,0,2020-02-06,Montréal,Quebec
0,0,2020-02-07,Montréal,Quebec
0,0,2020-02-08,Montréal,Quebec
0,0,2020-02-09,Montréal,Quebec
0,0,2020-02-10,Montréal,Quebec
0,0,2020-02-11,Montréal,Quebec
0,0,2020-02-12,Montréal,Quebec
0,0,2020-02-13,Montréal,Quebec
0,0,2020-02-14,Montréal,Quebec
0,0,2020-02-15,Montréal,Quebec
0,0,2020-02-16,Montréal,Quebec
0,0,2020-02-17,Montréal,Quebec
0,0,2020-02-18,Montréal,Quebec
0,0,2020-02-19,Montréal,Quebec
0,0,2020-02-20,Montréal,Quebec
0,0,2020-02-21,Montréal,Quebec
0,0,2020-02-22,Montréal,Quebec
0,0,2020-02-23,Montréal,Quebec
0,0,2020-02-24,Montréal,Quebec
0,0,2020-02-25,Montréal,Quebec
0,0,2020-02-26,Montréal,Quebec
1,1,2020-02-27,Montréal,Quebec
0,1,2020-02-28,Montréal,Quebec
0,1,2020-02-29,Montréal,Quebec
0,1,2020-03-01,Montréal,Quebec
0,1,2020-03-02,Montréal,Quebec
0,1,2020-03-03,Montréal,Quebec
0,1,2020-03-04,Montréal,Quebec
0,1,2020-03-05,Montréal,Quebec
0,1,2020-03-06,Montréal,Quebec
0,1,2020-03-07,Montréal,Quebec
0,1,2020-03-08,Montréal,Quebec
1,2,2020-03-09,Montréal,Quebec
0,2,2020-03-10,Montréal,Quebec
2,4,2020-03-11,Montréal,Quebec
3,7,2020-03-12,Montréal,Quebec
0,7,2020-03-13,Montréal,Quebec
2,9,2020-03-14,Montréal,Quebec
4,13,2020-03-15,Montréal,Quebec
8,21,2020-03-16,Montréal,Quebec
7,28,2020-03-17,Montréal,Quebec
3,31,2020-03-18,Montréal,Quebec
7,38,2020-03-19,Montréal,Quebec
13,51,2020-03-20,Montréal,Quebec
14,65,2020-03-21,Montréal,Quebec
7,72,2020-03-22,Montréal,Quebec
258,330,2020-03-23,Montréal,Quebec
109,439,2020-03-24,Montréal,Quebec
164,603,2020-03-25,Montréal,Quebec
179,782,2020-03-26,Montréal,Quebec
189,971,2020-03-27,Montréal,Quebec
248,1219,2020-03-28,Montréal,Quebec
142,1361,2020-03-29,Montréal,Quebec
251,1612,2020-03-30,Montréal,Quebec
379,1991,2020-03-31,Montréal,Quebec
106,2097,2020-04-01,Montréal,Quebec
545,2642,2020-04-02,Montréal,Quebec
195,2837,2020-04-03,Montréal,Quebec
424,3261,2020-04-04,Montréal,Quebec
452,3713,2020-04-05,Montréal,Quebec
264,3977,2020-04-06,Montréal,Quebec
430,4407,2020-04-07,Montréal,Quebec
368,4775,2020-04-08,Montréal,Quebec
487,5262,2020-04-09,Montréal,Quebec
355,5617,2020-04-10,Montréal,Quebec
244,5861,2020-04-11,Montréal,Quebec
227,6088,2020-04-12,Montréal,Quebec
305,6393,2020-04-13,Montréal,Quebec
235,6628,2020-04-14,Montréal,Quebec
202,6830,2020-04-15,Montréal,Quebec
451,7281,2020-04-16,Montréal,Quebec
479,7760,2020-04-17,Montréal,Quebec
292,8052,2020-04-18,Montréal,Quebec
405,8457,2020-04-19,Montréal,Quebec
507,8964,2020-04-20,Montréal,Quebec
384,9348,2020-04-21,Montréal,Quebec
508,9856,2020-04-22,Montréal,Quebec
519,10375,2020-04-23,Montréal,Quebec
522,10897,2020-04-24,Montréal,Quebec
267,11164,2020-04-25,Montréal,Quebec
459,11623,2020-04-26,Montréal,Quebec
413,12036,2020-04-27,Montréal,Quebec
453,12489,2020-04-28,Montréal,Quebec
324,12813,2020-04-29,Montréal,Quebec
513,13326,2020-04-30,Montréal,Quebec
655,13981,2020-05-01,Montréal,Quebec
620,14601,2020-05-02,Montréal,Quebec
1652,16253,2020-05-03,Montréal,Quebec
355,16608,2020-05-04,Montréal,Quebec
385,16993,2020-05-05,Montréal,Quebec
451,17444,2020-05-06,Montréal,Quebec
476,17920,2020-05-07,Montréal,Quebec
517,18437,2020-05-08,Montréal,Quebec
421,18858,2020-05-09,Montréal,Quebec
342,19200,2020-05-10,Montréal,Quebec
295,19495,2020-05-11,Montréal,Quebec
385,19880,2020-05-12,Montréal,Quebec
354,20234,2020-05-13,Montréal,Quebec
401,20635,2020-05-14,Montréal,Quebec
405,21040,2020-05-15,Montréal,Quebec
370,21410,2020-05-16,Montréal,Quebec
307,21717,2020-05-17,Montréal,Quebec
311,22028,2020-05-18,Montréal,Quebec
290,22318,2020-05-19,Montréal,Quebec
319,22637,2020-05-20,Montréal,Quebec
428,23065,2020-05-21,Montréal,Quebec
348,23413,2020-05-22,Montréal,Quebec
284,23697,2020-05-23,Montréal,Quebec
223,23920,2020-05-24,Montréal,Quebec
200,24120,2020-05-25,Montréal,Quebec
273,24393,2020-05-26,Montréal,Quebec
222,24615,2020-05-27,Montréal,Quebec
225,24840,2020-05-28,Montréal,Quebec
203,25043,2020-05-29,Montréal,Quebec
184,25227,2020-05-30,Montréal,Quebec
210,25437,2020-05-31,Montréal,Quebec
109,25546,2020-06-01,Montréal,Quebec
106,25652,2020-06-02,Montréal,Quebec
136,25788,2020-06-03,Montréal,Quebec
121,25909,2020-06-04,Montréal,Quebec
116,26025,2020-06-05,Montréal,Quebec
97,26122,2020-06-06,Montréal,Quebec
83,26205,2020-06-07,Montréal,Quebec
83,26288,2020-06-08,Montréal,Quebec
63,26351,2020-06-09,Montréal,Quebec
61,26412,2020-06-10,Montréal,Quebec
63,26475,2020-06-11,Montréal,Quebec
83,26558,2020-06-12,Montréal,Quebec
56,26614,2020-06-13,Montréal,Quebec
75,26689,2020-06-14,Montréal,Quebec
29,26718,2020-06-15,Montréal,Quebec
40,26758,2020-06-16,Montréal,Quebec
58,26816,2020-06-17,Montréal,Quebec
57,26873,2020-06-18,Montréal,Quebec
64,26937,2020-06-19,Montréal,Quebec
64,27001,2020-06-20,Montréal,Quebec
41,27042,2020-06-21,Montréal,Quebec
15,27057,2020-06-22,Montréal,Quebec
17,27074,2020-06-23,Montréal,Quebec
19,27093,2020-06-24,Montréal,Quebec
56,27149,2020-06-25,Montréal,Quebec
0,27149,2020-06-26,Montréal,Quebec
0,27149,2020-06-27,Montréal,Quebec
0,27149,2020-06-28,Montréal,Quebec
121,27270,2020-06-29,Montréal,Quebec
29,27299,2020-06-30,Montréal,Quebec
28,27327,2020-07-01,Montréal,Quebec
23,27350,2020-07-02,Montréal,Quebec
27,27377,2020-07-03,Montréal,Quebec
24,27401,2020-07-04,Montréal,Quebec
18,27419,2020-07-05,Montréal,Quebec
9,27428,2020-07-06,Montréal,Quebec
11,27439,2020-07-07,Montréal,Quebec
23,27462,2020-07-08,Montréal,Quebec
37,27499,2020-07-09,Montréal,Quebec
30,27529,2020-07-10,Montréal,Quebec
26,27555,2020-07-11,Montréal,Quebec
48,27603,2020-07-12,Montréal,Quebec
25,27628,2020-07-13,Montréal,Quebec
33,27661,2020-07-14,Montréal,Quebec
72,27733,2020-07-15,Montréal,Quebec
54,27787,2020-07-16,Montréal,Quebec
76,27863,2020-07-17,Montréal,Quebec
88,27951,2020-07-18,Montréal,Quebec
49,28000,2020-07-19,Montréal,Quebec
75,28075,2020-07-20,Montréal,Quebec
92,28167,2020-07-21,Montréal,Quebec
61,28228,2020-07-22,Montréal,Quebec
46,28274,2020-07-23,Montréal,Quebec
66,28340,2020-07-24,Montréal,Quebec
85,28425,2020-07-25,Montréal,Quebec
50,28475,2020-07-26,Montréal,Quebec
45,28520,2020-07-27,Montréal,Quebec
91,28611,2020-07-28,Montréal,Quebec
60,28671,2020-07-29,Montréal,Quebec
32,28703,2020-07-30,Montréal,Quebec
71,28774,2020-07-31,Montréal,Quebec
71,28845,2020-08-01,Montréal,Quebec
61,28906,2020-08-02,Montréal,Quebec
43,28949,2020-08-03,Montréal,Quebec
40,28989,2020-08-04,Montréal,Quebec
58,29047,2020-08-05,Montréal,Quebec
50,29097,2020-08-06,Montréal,Quebec
38,29135,2020-08-07,Montréal,Quebec
51,29186,2020-08-08,Montréal,Quebec
23,29209,2020-08-09,Montréal,Quebec
39,29248,2020-08-10,Montréal,Quebec
32,29280,2020-08-11,Montréal,Quebec
40,29320,2020-08-12,Montréal,Quebec
45,29365,2020-08-13,Montréal,Quebec
34,29399,2020-08-14,Montréal,Quebec
25,29424,2020-08-15,Montréal,Quebec
19,29443,2020-08-16,Montréal,Quebec
19,29462,2020-08-17,Montréal,Quebec
13,29475,2020-08-18,Montréal,Quebec
21,29496,2020-08-19,Montréal,Quebec
23,29519,2020-08-20,Montréal,Quebec
28,29547,2020-08-21,Montréal,Quebec
36,29583,2020-08-22,Montréal,Quebec
14,29597,2020-08-23,Montréal,Quebec
25,29622,2020-08-24,Montréal,Quebec
16,29638,2020-08-25,Montréal,Quebec
77,29715,2020-08-26,Montréal,Quebec
30,29745,2020-08-27,Montréal,Quebec
0,29745,2020-08-28,Montréal,Quebec
25,29770,2020-08-29,Montréal,Quebec
46,29816,2020-08-30,Montréal,Quebec
25,29841,2020-08-31,Montréal,Quebec
22,29863,2020-09-01,Montréal,Quebec
32,29895,2020-09-02,Montréal,Quebec
42,29937,2020-09-03,Montréal,Quebec
25,29962,2020-09-04,Montréal,Quebec
67,30029,2020-09-05,Montréal,Quebec
57,30086,2020-09-06,Montréal,Quebec
64,30150,2020-09-07,Montréal,Quebec
